,col_name,feature_importance_vals
3627,GALT,3.9928695921039785e-06
3672,GCH1,3.9923411054995e-06
11380,ZNF830,3.978576629693774e-06
7624,RAB11FIP2,3.971892501734959e-06
1918,CLDN5,3.965241748678986e-06
989,BMP2K,3.94517750663681e-06
7160,POLQ,3.941379431819765e-06
9972,TNFRSF1B,3.941081500874386e-06
677,ASAH1,3.9309821103800525e-06
5061,LIN9,3.929988936481375e-06
9135,SPP1,3.923096732285977e-06
6653,PARVA,3.920589940137759e-06
6187,NEO1,3.914065566863638e-06
2996,EPHB3,3.893937723048041e-06
4756,KDM5A,3.889624057452378e-06
1398,CARD8,3.887975216142737e-06
6670,PCBP2,3.883522604133724e-06
2196,CSF3R,3.873086131360555e-06
1412,CASP2,3.871222275637802e-06
6423,NUDT16,3.8644926689812564e-06
3292,FAR2,3.837119435537226e-06
280,AK2,3.833746528277752e-06
5393,MAP3K4,3.818900037143836e-06
6759,PDIA3,3.791721214532537e-06
5899,MTHFS,3.790573118486953e-06
9259,STAMBP,3.7895125400994472e-06
10079,TRAF5,3.7706760832196987e-06
3671,GCDH,3.7696087577370027e-06
9714,TIMM44,3.768903852747922e-06
2760,DYRK1A,3.745620994357943e-06
2389,DCK,3.740278291817735e-06
5374,MAP1LC3A,3.739829398355163e-06
48,ABCD4,3.7373750875902853e-06
550,ARFGAP3,3.7345411132496163e-06
2031,COL21A1,3.729610977660951e-06
8826,SLC41A1,3.7273021182325183e-06
2283,CXCL13,3.725539964814463e-06
11008,ZNF143,3.7230645200627177e-06
6777,PDPN,3.721140703797451e-06
10621,VPS35,3.698374304761387e-06
3076,ETV7,3.6913287693515976e-06
8952,SNAPC3,3.682678509397109e-06
10191,TSEN54,3.681474978433331e-06
4688,KARS,3.680357270824813e-06
1845,CHMP5,3.680226317416012e-06
1910,CLDN1,3.662265744598979e-06
4725,KCNQ3,3.638538573096202e-06
2522,DHRS4,3.626011256257628e-06
1618,CD48,3.620911156496312e-06
10732,WIPF1,3.6204756716447135e-06
7106,PMS2,3.599888332508691e-06
8252,RUNX1T1,3.595952239265898e-06
6355,NR3C1,3.5842824062753535e-06
3050,ESAM,3.5787913443659118e-06
10345,UBA1,3.5723347502006127e-06
1623,CD58,3.563176569361286e-06
2835,EFNB1,3.560383189693539e-06
282,AK4,3.558140685282314e-06
9730,TJP2,3.551697787757418e-06
5761,MPV17L2,3.5425891846548788e-06
6357,NR4A1,3.5308636903699575e-06
3297,FARSB,3.510522753038878e-06
10005,TOMM22,3.51043848832743e-06
277,AIMP2,3.5099029720802714e-06
2131,CPSF7,3.5078393991100783e-06
1185,C1QB,3.4864163039899792e-06
5986,MYO6,3.4821815320653992e-06
10796,YBX1,3.4730478284053297e-06
831,AURKA,3.4729261625006283e-06
8019,RNF185,3.4621273538260056e-06
1844,CHMP4C,3.445132313281909e-06
7748,RARA,3.445064259520992e-06
6183,NEK9,3.4422070047395e-06
6427,NUDT19,3.4297705527618605e-06
6333,NPL,3.4098488903959553e-06
6932,PIGM,3.4064169503595235e-06
944,BCR,3.395910494674581e-06
3507,FOXM1,3.3753660166036836e-06
4505,INHBA,3.3712024341197706e-06
6941,PIGV,3.366561583192288e-06
8898,SMAP1,3.36331762090717e-06
4715,KCNJ2,3.3141553580242963e-06
9340,STX3,3.299459404633336e-06
859,B4GALT1,3.294117764217875e-06
4964,LAMTOR1,3.2923653334976805e-06
1694,CDK14,3.29045644863212e-06
3735,GIT2,3.2764896031468336e-06
7187,POLRMT,3.275758925488285e-06
5322,MAD1L1,3.274885171683933e-06
7345,PRICKLE2,3.2664305037267437e-06
5284,LTF,3.263297253397468e-06
10372,UBE2G1,3.2598152677472297e-06
8950,SNAPC1,3.2329589862511142e-06
674,ARSK,3.212207781626393e-06
9194,SRRM2,3.208482478210219e-06
7265,PPP1R15A,3.1998564793411788e-06
8810,SLC38A5,3.1962277345288527e-06
1792,CFH,3.194187768501164e-06
9744,TLN2,3.184480078715763e-06
9623,TFAP2C,3.1820916721979023e-06
4244,HNRNPA2B1,3.179890294492137e-06
6260,NKD1,3.1796908084166156e-06
9715,TIMM50,3.1772398887579375e-06
986,BMI1,3.1691765952447125e-06
6096,NCOA3,3.1537344063436146e-06
2995,EPHB2,3.1514743537942334e-06
9040,SNX5,3.149020826252415e-06
3750,GLCE,3.148787741398433e-06
6332,NPHP4,3.134997720662861e-06
1634,CD82,3.1287985684969046e-06
8231,RSL24D1,3.11453054229023e-06
4360,ICMT,3.104296319651649e-06
10785,XRN1,3.0993968209713785e-06
7104,PMPCB,3.0980098799204823e-06
6288,NNMT,3.090534430437121e-06
2827,EFCAB7,3.0816096280152403e-06
7368,PRKCI,3.0812615227163807e-06
3588,G0S2,3.079991148087384e-06
8247,RUFY1,3.0759424325092017e-06
7317,PRCC,3.0746420896740835e-06
9319,STRADA,3.0675237674962285e-06
3002,EPN1,3.04841526052804e-06
9148,SPSB2,3.0436597890789366e-06
10740,WNT3,3.0374056345513403e-06
3057,ESRRA,3.0337292593265793e-06
8030,RNF217,3.0127747217752934e-06
7936,RHOD,2.9939985459201613e-06
2200,CSNK1A1,2.990737146783081e-06
1670,CDC6,2.986408225506938e-06
9622,TFAM,2.9822307589291507e-06
2308,CYB5R3,2.98014783416315e-06
5424,MAPKAP1,2.976615093812909e-06
4757,KDM5B,2.9743329832854217e-06
10750,WTIP,2.9671290768909295e-06
7349,PRIM2,2.9604560108049e-06
8429,SEC31B,2.9096048260376286e-06
9500,TBC1D1,2.8953037721853784e-06
2666,DOT1L,2.8897527458254373e-06
29,ABCA2,2.8683951235017537e-06
17,AARS,2.8677620670910425e-06
10297,TUBGCP5,2.8441538495153158e-06
8658,SKAP2,2.8427203641985425e-06
4506,INHBB,2.8348351765299204e-06
3491,FNTA,2.8344503513086585e-06
6363,NRBF2,2.828556515492682e-06
8851,SLC6A6,2.827609522717886e-06
6023,NAE1,2.8215649979739072e-06
7723,RANBP1,2.808864456937954e-06
10296,TUBGCP4,2.8071236751696478e-06
10725,WEE1,2.8055757254081142e-06
8641,SIPA1L1,2.8053992222199806e-06
10348,UBA5,2.8032767588115347e-06
3631,GANC,2.800391063928487e-06
138,ACTL6A,2.799056686888854e-06
3059,ESYT2,2.7935480793836666e-06
10742,WNT7B,2.786358681588625e-06
144,ACTR2,2.784326804262404e-06
3493,FOLR2,2.7830524569612164e-06
279,AK1,2.7814260807172805e-06
7096,PMEPA1,2.7668057151904926e-06
1414,CASP4,2.763313742913344e-06
1919,CLDN7,2.7610253764665826e-06
4507,INMT,2.7538455520051193e-06
8589,SH3GLB1,2.733405704938937e-06
7508,PTGER4,2.732688897402533e-06
10009,TOMM5,2.7269056068996306e-06
6351,NR2C2AP,2.715195918986305e-06
3771,GLTP,2.71019063612462e-06
6500,OGT,2.7087325895317566e-06
2958,ENGASE,2.708422795194565e-06
7621,RAB11A,2.6997223446823836e-06
7373,PRKD2,2.693031030039842e-06
6818,PEX14,2.688413548176308e-06
544,ARF3,2.6812858794441533e-06
8865,SLC9A3R2,2.668203932916395e-06
939,BCL9,2.6590674574086173e-06
7142,POLB,2.656421228137866e-06
6426,NUDT18,2.6474817716986693e-06
236,AGAP3,2.6429390892155004e-06
4860,KIFC3,2.6426359944217926e-06
3227,FAM21C,2.613409835315285e-06
4036,HAT1,2.5967661385423595e-06
6410,NUBPL,2.5820305836532497e-06
4875,KLF4,2.581759890264178e-06
577,ARHGAP32,2.575080373809704e-06
581,ARHGAP44,2.566025293923793e-06
6935,PIGP,2.56352881841884e-06
4759,KDM5D,2.5602046207495732e-06
3558,FUK,2.5572236412658027e-06
573,ARHGAP28,2.5460643358271158e-06
614,ARID5B,2.543448510130894e-06
3643,GAS6,2.542222703829986e-06
8995,SNRNP25,2.5307565797797558e-06
10566,VANGL1,2.5272709390541297e-06
9670,THBS2,2.515439570498319e-06
9021,SNX12,2.514236524794237e-06
9625,TFB1M,2.504436349463154e-06
5706,MMP19,2.4956351777469457e-06
10042,TPD52,2.489807423631764e-06
534,AQP3,2.4840603844521724e-06
2382,DCAF7,2.476661260376344e-06
4565,IQSEC1,2.4761872457300064e-06
2051,COLEC12,2.475293017858768e-06
6196,NF2,2.475277434454116e-06
7714,RALGAPB,2.4593807630970754e-06
10147,TRIP12,2.4441228945831355e-06
3781,GMDS,2.4052511621109627e-06
9577,TCOF1,2.395488099602097e-06
10160,TRMT6,2.3954231699882745e-06
4029,HAGH,2.3697975177146175e-06
2857,EHMT1,2.36397014406091e-06
3492,FOLR1,2.354418375624881e-06
1639,CD9,2.3516801129211184e-06
10383,UBE2O,2.3330184393881397e-06
4256,HNRNPR,2.3178665305050135e-06
3394,FERMT3,2.3145546204152477e-06
4247,HNRNPC,2.3138561241117152e-06
4775,KIAA0196,2.312145169123771e-06
3647,GATA6,2.310042251871472e-06
4008,GYS1,2.291527676644679e-06
6358,NR4A2,2.291135611952856e-06
3074,ETV5,2.2901181698496376e-06
3818,GNPDA1,2.2878336572227035e-06
4365,ID3,2.287154096008565e-06
7741,RAPGEF2,2.285657596810499e-06
3790,GMPR2,2.2834201459858834e-06
8850,SLC6A14,2.274112975886311e-06
2346,DAB2,2.2720636648133364e-06
5085,LMO2,2.2711219359577556e-06
3788,GMPPA,2.2625786566703273e-06
548,ARFGAP1,2.2609885579509655e-06
6359,NR4A3,2.2582773874765177e-06
8397,SDHA,2.2517848201175637e-06
10387,UBE2R2,2.251171760620379e-06
156,ACYP1,2.248446652139627e-06
1402,CARS,2.2467106777394993e-06
4796,KIAA1033,2.2422475347219424e-06
7670,RAB7A,2.2385498233814014e-06
9039,SNX4,2.229271268424563e-06
9018,SNX1,2.219702982022052e-06
7440,PSD4,2.2116699196426627e-06
9111,SPG20,2.202142679572297e-06
991,BMP4,2.1973925397079396e-06
157,ACYP2,2.195566130817147e-06
5913,MTMR7,2.1906895144004818e-06
4749,KDM2A,2.180527518738437e-06
2717,DTX2,2.1675973336243715e-06
10445,UGGT1,2.1638686640393154e-06
528,APPL1,2.1598794669094225e-06
8340,SCAP,2.158629462638391e-06
8633,SIK1,2.1491424680911782e-06
8856,SLC7A2,2.1467023399915993e-06
1740,CEBPG,2.143639691518309e-06
7620,RAB10,2.1380966691490007e-06
4979,LARS,2.125039622846714e-06
8151,RPS10-NUDT3,2.1131762208389443e-06
11432,ZYX,2.112462126783262e-06
10628,VPS45,2.106174947923679e-06
7994,RNF123,2.102375930672469e-06
8141,RPN1,2.0978524337176796e-06
3060,ESYT3,2.0976848659870482e-06
3819,GNPDA2,2.0973996461529727e-06
1612,CD3G,2.083608620313708e-06
92,ACAP3,2.07696182484413e-06
570,ARHGAP24,2.0596694622117167e-06
9173,SRGAP1,2.054587020967784e-06
3779,GM2A,2.0457616238982287e-06
8257,RUVBL1,2.0421922719748e-06
6908,PHYH,2.0278196700473926e-06
3027,ERCC8,2.025460275945079e-06
30,ABCA3,2.01867202611958e-06
9348,STXBP3,2.0091427398501065e-06
7750,RARG,2.004832476005119e-06
8765,SLC2A12,1.987024292906024e-06
3008,EPS15L1,1.9863113672832137e-06
7671,RAB8A,1.982494086678781e-06
7938,RHOG,1.981080231416854e-06
4566,IQSEC2,1.9747479893903977e-06
10472,UNKL,1.9711795577957393e-06
32,ABCA6,1.9589242338742436e-06
8832,SLC44A1,1.956293687237316e-06
2423,DDR2,1.9532679628295405e-06
4249,HNRNPF,1.9498922667957267e-06
496,APC2,1.9390713886808114e-06
1552,CCNG1,1.9332447778835486e-06
1656,CDC37,1.918797579054836e-06
8309,SAR1B,1.9098510221646426e-06
10126,TRIM37,1.9029431777758314e-06
1967,CMAS,1.8991701502785602e-06
8637,SIL1,1.8921746774279969e-06
10616,VPS26B,1.8880116054024262e-06
5609,MFNG,1.8790658079235703e-06
673,ARSJ,1.8772711982251167e-06
5889,MTF2,1.8760747840710442e-06
34,ABCA8,1.8613814080918717e-06
8868,SLC9A8,1.8577553268309761e-06
10615,VPS26A,1.8547650480098373e-06
101,ACE,1.8541058951681268e-06
10176,TRPV1,1.8539613274092943e-06
7627,RAB11FIP5,1.853956158015535e-06
546,ARF5,1.8468344582181282e-06
5515,ME3,1.8459527543868149e-06
3864,GPI,1.8414435677488462e-06
6474,OAS1,1.8396021503646736e-06
4204,HLA-A,1.836884952438184e-06
9956,TNC,1.8279541424048009e-06
234,AGAP1,1.8237915436604732e-06
10177,TRPV2,1.8197016122310463e-06
10346,UBA2,1.8006943788096717e-06
4761,KDM6B,1.7991627146329847e-06
7638,RAB22A,1.7989496744082072e-06
7675,RABEP1,1.7966382934275771e-06
5391,MAP3K2,1.7965042598706742e-06
7775,RASSF6,1.796150085143521e-06
7592,PXMP4,1.778789214310286e-06
5339,MAGI2,1.7709562222570149e-06
9171,SRF,1.7630909899078407e-06
9133,SPOP,1.7603582556638195e-06
921,BCKDK,1.7580500153913957e-06
6347,NR1H2,1.7388553072095193e-06
6564,P2RY1,1.7239310217029504e-06
7260,PPP1R12C,1.715459439730274e-06
526,APP,1.7115510657375915e-06
3789,GMPPB,1.710025065699155e-06
1289,C7,1.6987004710900833e-06
6823,PEX3,1.6957701354578182e-06
9250,ST8SIA4,1.6910966546281367e-06
8642,SIPA1L2,1.6860138482745523e-06
2836,EFNB2,1.6840504503516757e-06
2337,CYTH1,1.681554724086709e-06
10499,USP1,1.6734528974036668e-06
5898,MTHFR,1.672101157063493e-06
10961,ZFYVE27,1.6669391263563355e-06
3003,EPN2,1.6620850970000972e-06
5340,MAGI3,1.6595696606075833e-06
10781,XRCC4,1.65359819911478e-06
9655,TGOLN2,1.6260036343414168e-06
9175,SRGAP3,1.619772567451605e-06
10541,USP8,1.6160927475976467e-06
8021,RNF19A,1.613952744168483e-06
8767,SLC2A3,1.5962821916395761e-06
6135,NDUFAF2,1.596216978983788e-06
9134,SPOPL,1.5935905213819542e-06
3029,ERG,1.586347693861311e-06
8143,RPP14,1.5847662290560457e-06
3820,GNPNAT1,1.5817076369345912e-06
5878,MTA3,1.5795255202113787e-06
5026,LFNG,1.5752715905993961e-06
5181,LPCAT1,1.5716928909926563e-06
8282,S1PR3,1.5668725312095305e-06
8855,SLC7A11,1.5601538374235921e-06
6168,NEDD1,1.5595537431723783e-06
7622,RAB11B,1.5481222721513122e-06
276,AIMP1,1.536317062380896e-06
6623,PAPSS2,1.531879496496913e-06
4123,HHEX,1.5290763008999e-06
2720,DTX4,1.5265581371574162e-06
2781,EBF1,1.4881739882519276e-06
5557,MEIS1,1.4772923229873396e-06
5486,MCL1,1.4725441085024964e-06
2349,DAD1,1.4713045556018424e-06
6552,OTUD5,1.4605051475495674e-06
10193,TSG101,1.4573456429736516e-06
7896,RFWD2,1.445696406895317e-06
10045,TPI1,1.4306667596796475e-06
5008,LDLRAP1,1.4259478870024203e-06
3823,GNRHR,1.4257177624061184e-06
7093,PLXND1,1.4118452991869373e-06
578,ARHGAP39,1.4064021343074273e-06
598,ARHGEF26,1.40626224839261e-06
6567,P2RY2,1.4002176361425603e-06
44,ABCC6,1.3950692050457292e-06
2513,DHFR,1.3854285080255452e-06
2195,CSF2RB,1.37430685684264e-06
2338,CYTH2,1.3732818633645122e-06
10016,TOP2B,1.365723401118675e-06
6261,NKD2,1.363227771332089e-06
5896,MTHFD2,1.3603855115626664e-06
5901,MTIF2,1.3571629682911197e-06
3078,EVC2,1.3540581694799086e-06
7713,RALGAPA2,1.346880413585985e-06
8281,S1PR2,1.3438913671192354e-06
38,ABCB8,1.3426834479664998e-06
10428,UBXN6,1.3409810874848587e-06
933,BCL3,1.3357699869559908e-06
3660,GBGT1,1.3340113635142467e-06
337,ALG6,1.3306919615165323e-06
8142,RPN2,1.3276249061478807e-06
571,ARHGAP25,1.3251002844054501e-06
1880,CIR1,1.3250541700179279e-06
5894,MTHFD1,1.3245980929546329e-06
1849,CHN2,1.317463066750581e-06
551,ARFGEF1,1.3122220840736751e-06
4586,IRS1,1.3001321528833137e-06
2626,DNAJC5,1.2916666946694022e-06
1742,CECR1,1.2858495938854292e-06
4289,HS3ST1,1.2691597407073101e-06
7501,PTCH1,1.2643409377233183e-06
10729,WHSC1,1.2580636761273267e-06
7999,RNF130,1.2551716712695137e-06
4290,HS3ST2,1.2311775241012303e-06
6438,NUMA1,1.2239100480853765e-06
328,ALG10,1.2209618343643587e-06
6230,NGLY1,1.1938787030028554e-06
549,ARFGAP2,1.1881806419576327e-06
5180,LPAR6,1.1844661003124202e-06
2999,EPHX2,1.1842376232187653e-06
3020,ERC1,1.171463749745254e-06
3791,GMPS,1.1604858656255601e-06
7135,POFUT1,1.1603439880594543e-06
3296,FARSA,1.15940023962279e-06
91,ACAP2,1.158667635361774e-06
1817,CHD3,1.1584192023406104e-06
3809,GNE,1.1576495844259136e-06
9225,SSR3,1.1541262962894576e-06
7764,RASGRF2,1.1437647747068414e-06
552,ARFGEF2,1.132282321291401e-06
7626,RAB11FIP4,1.1149183565954466e-06
10733,WIPF2,1.1094236877139653e-06
5727,MOGS,1.0982445698569057e-06
6195,NF1,1.0953678567532804e-06
5895,MTHFD1L,1.0941405134391202e-06
6631,PARD6B,1.0932897616282407e-06
4461,IL18R1,1.091727762496493e-06
8752,SLC26A2,1.09076788353727e-06
2718,DTX3,1.0809682842650458e-06
3360,FBXW4,1.0645730928724964e-06
4583,IRF8,1.0593346280379352e-06
10369,UBE2E3,1.0562983194316845e-06
8830,SLC43A2,1.0528406342849359e-06
6439,NUMB,1.0426668670613883e-06
4366,ID4,1.0363340186276998e-06
9398,SVIP,1.0333788727970946e-06
7623,RAB11FIP1,1.002308371001758e-06
866,B9D2,1.0018165723452581e-06
7202,PORCN,9.928032137251053e-07
8824,SLC3A2,9.860542292563842e-07
10370,UBE2F,9.829055513294476e-07
9299,STK3,9.810988020630107e-07
5953,MYBL2,9.801107652789982e-07
27,ABCA12,9.800865075686278e-07
25,ABCA1,9.553198699253383e-07
7251,PPM1L,9.436558577999513e-07
7562,PTPRU,9.37657707075127e-07
249,AGPAT5,9.365175294271047e-07
6654,PARVB,9.363095500702912e-07
5041,LIFR,9.362742953993137e-07
4206,HLA-C,9.352023001751009e-07
52,ABCG1,9.221207307064105e-07
8422,SEC23B,9.204756185436754e-07
5356,MAN1A2,9.159584776396146e-07
9112,SPG21,9.111982923953449e-07
8371,SCNN1B,9.086267645294846e-07
5750,MPI,9.042897360478364e-07
5890,MTFMT,8.56975718805258e-07
5214,LRP4,8.511171090165048e-07
1501,CCDC53,8.50635970892291e-07
10124,TRIM33,8.471230907721641e-07
145,ACTR3,8.458940639089773e-07
10398,UBE4B,8.319046471045182e-07
37,ABCB7,8.293961739215004e-07
3038,ERLEC1,8.256088318166103e-07
329,ALG10B,8.161236842979109e-07
8466,SENP5,8.142410434512744e-07
3291,FAR1,8.139164414444622e-07
3930,GRHL1,8.11169081006168e-07
876,BAG4,8.096221292292355e-07
2493,DFFB,8.087305117826942e-07
3761,GLO1,8.009764054069007e-07
349,ALOX12,7.866412492883403e-07
10414,UBR2,7.699124563049945e-07
35,ABCB10,7.670985476365262e-07
5579,METTL14,7.627898385683588e-07
2306,CYB5R1,7.592658474865087e-07
332,ALG13,7.589356094547165e-07
8588,SH3GL1,7.523992610349349e-07
334,ALG2,7.434769610642916e-07
8660,SKIL,7.359032106426009e-07
4275,HPGD,7.215058139728661e-07
7745,RAPGEF6,7.210000183896717e-07
3678,GCNT2,7.2014427012426e-07
333,ALG14,7.19955488149592e-07
1833,CHIT1,7.128748441468465e-07
3538,FRS2,7.085276339379422e-07
809,ATP8B4,7.060658626519748e-07
2082,COQ5,7.015473023294852e-07
4511,INO80C,6.967537575956857e-07
2854,EHD4,6.887657055843787e-07
4509,INO80,6.88113783116233e-07
40,ABCC10,6.857140774102915e-07
904,BBS5,6.853212310121447e-07
36,ABCB6,6.773749536119585e-07
5357,MAN1B1,6.7273951699621e-07
3630,GANAB,6.72581481736118e-07
2806,EDEM3,6.691044868253252e-07
10352,UBAC1,6.545565121576566e-07
4329,HSPBP1,6.477879935573583e-07
45,ABCC9,6.455410562647209e-07
752,ATP10A,6.428546599251534e-07
133,ACSS3,6.249760440040903e-07
6134,NDUFAF1,6.212731204431503e-07
4669,JMJD6,6.162684782723842e-07
3067,ETNK1,6.161315492538331e-07
330,ALG11,6.123239444377759e-07
8590,SH3GLB2,6.089516432985839e-07
2096,COX17,6.058045161038395e-07
10542,USP9X,6.033302051050144e-07
2596,DNAJA2,5.973443172444185e-07
898,BBIP1,5.933804988427045e-07
6346,NR1D2,5.925507314494474e-07
2400,DCTD,5.88102667856779e-07
5065,LIPT1,5.80322286772081e-07
9277,STAT6,5.748218388185605e-07
4251,HNRNPH2,5.697031637142712e-07
2325,CYP2R1,5.691094274541141e-07
5360,MAN2A2,5.680667075334502e-07
6622,PAPSS1,5.656252145905901e-07
2523,DHRS4L2,5.649232109524641e-07
10457,ULK3,5.567983416417868e-07
3845,GOT1,5.55580337194059e-07
6181,NEK7,5.518996606322336e-07
5475,MBTPS1,5.510386905335998e-07
4564,IQGAP3,5.505395355734996e-07
7652,RAB35,5.491276562216066e-07
331,ALG12,5.485870134910224e-07
6760,PDIA4,5.391932653800233e-07
3568,FUT4,5.382277787782449e-07
1051,BTD,5.311485381298553e-07
2603,DNAJB2,5.2763008020826e-07
5358,MAN1C1,5.236081557395795e-07
10031,TP53BP2,5.2194233815656e-07
9140,SPRED1,5.179927379336173e-07
5071,LMAN1,5.149248137898282e-07
757,ATP13A1,5.121169668707528e-07
7367,PRKCH,5.094408442446891e-07
2674,DPM1,5.065411380601203e-07
5072,LMAN2,5.061196134192869e-07
4217,HMBS,5.047147396908258e-07
4235,HMMR,4.975432904512462e-07
2515,DHODH,4.972815435604179e-07
5897,MTHFD2L,4.972452887185542e-07
2661,DOLK,4.964725061694909e-07
8778,SLC31A1,4.9642639204159e-07
10395,UBE3B,4.926722370922877e-07
2270,CUTC,4.911075032728499e-07
316,ALDH1L2,4.783319457583975e-07
2307,CYB5R2,4.779284215426462e-07
5359,MAN2A1,4.7187384710084116e-07
338,ALG8,4.6897334056845026e-07
8343,SCARB1,4.650196085155865e-07
906,BBS9,4.621449456556967e-07
2805,EDEM2,4.5442288952612076e-07
2083,COQ6,4.5360062804670284e-07
6372,NRP1,4.5106623134736e-07
2327,CYP2U1,4.4717125969275285e-07
630,ARL6,4.444205918966523e-07
2413,DCXR,4.4300743979874823e-07
2310,CYB5RL,4.410978940191294e-07
10422,UBXN1,4.388877334585791e-07
4319,HSPA4L,4.2852810006129753e-07
3563,FUT1,4.239685496215246e-07
339,ALG9,4.238790736940027e-07
2182,CRYAB,4.2176825871820255e-07
2667,DPAGT1,4.2023914257509447e-07
8674,SLC11A2,4.1816457278050973e-07
2662,DOLPP1,4.1496344242484785e-07
6206,NFE2L2,4.1419215768620725e-07
5625,MGAT4B,4.1304105536676104e-07
5623,MGAT1,4.11543138566762e-07
2010,COASY,4.096115798819693e-07
220,AEBP2,4.0950435111251585e-07
1839,CHMP1B,4.0433452240379735e-07
754,ATP11A,4.017218501645586e-07
39,ABCC1,3.991367912284169e-07
2487,DERL1,3.9453458778273043e-07
6136,NDUFAF3,3.944941237403572e-07
4211,HLCS,3.929666711690935e-07
756,ATP11C,3.9276341790530123e-07
8278,S100B,3.87864537943782e-07
8308,SAR1A,3.852619716308954e-07
2326,CYP2S1,3.8508268901820816e-07
5355,MAN1A1,3.760876516605112e-07
768,ATP2C1,3.705928789416318e-07
2421,DDIT4,3.6837821386807965e-07
2323,CYP24A1,3.672519001403256e-07
8251,RUNX1,3.641973114335647e-07
2328,CYP3A5,3.539666954347572e-07
2675,DPM2,3.539189675686535e-07
10366,UBE2D4,3.5348900586139e-07
10559,VAC14,3.53025374867964e-07
567,ARHGAP20,3.517416681338895e-07
41,ABCC3,3.513494238523899e-07
7370,PRKCSH,3.4762402478623226e-07
899,BBS1,3.414460178528491e-07
2744,DUT,3.3933535869087233e-07
910,BCAP31,3.3327790507524485e-07
5626,MGAT5,3.3253959446345206e-07
2545,DIAPH2,3.318421794718828e-07
3617,GALNT1,3.316026290069483e-07
327,ALG1,3.307313767536995e-07
1823,CHDH,3.270727779417589e-07
9568,TCF3,3.262973756079646e-07
6476,OAS3,3.2603959010220233e-07
4554,IPPK,3.2159745526445687e-07
28,ABCA13,3.194644776955285e-07
10585,VDAC3,3.1893067725919677e-07
3651,GATC,3.186449275788688e-07
3134,FAH,3.144134152622568e-07
3135,FAHD1,3.134856827867994e-07
8022,RNF19B,3.1286751290228776e-07
5476,MBTPS2,3.11869402261996e-07
309,ALAS1,3.0897036057152805e-07
9807,TMEM126B,3.086883300358505e-07
2061,COMT,3.0690227778616365e-07
2956,ENDOG,3.058329316838983e-07
2168,CRLS1,3.027580699101516e-07
5743,MPDU1,3.0036031726756215e-07
2157,CREM,2.874026305422516e-07
2123,CPOX,2.8662167017920674e-07
3620,GALNT12,2.862533709556094e-07
755,ATP11B,2.8219183081891795e-07
2177,CRTC1,2.803003827267503e-07
351,ALOX15B,2.802078490468865e-07
10178,TRPV4,2.7915450682660145e-07
3847,GPAA1,2.7685515883254436e-07
6441,NUP107,2.767023477185614e-07
2546,DIAPH3,2.759813478055898e-07
4327,HSPB8,2.755372838473354e-07
5669,MKKS,2.7530984600441745e-07
2094,COX15,2.723750773506813e-07
805,ATP7A,2.682023991340543e-07
6380,NSFL1C,2.643351597096346e-07
2178,CRTC2,2.586235321011543e-07
2422,DDOST,2.574467758753585e-07
9671,THBS3,2.5092574598663584e-07
10584,VDAC2,2.4883591873521466e-07
4302,HSD17B6,2.479728187574018e-07
3520,FPGS,2.4383422116285986e-07
8372,SCNN1G,2.421692766865555e-07
3478,FMOD,2.4006383249149857e-07
7625,RAB11FIP3,2.399910732228031e-07
6352,NR2F1,2.392135779717163e-07
335,ALG3,2.3488969723108363e-07
3567,FUT3,2.3415999783957468e-07
10812,YOD1,2.2712051606259383e-07
31,ABCA5,2.2459982985240528e-07
2676,DPM3,2.2367694488193082e-07
10035,TP53INP1,2.2223600939679064e-07
2080,COQ2,2.2217426142936765e-07
900,BBS10,2.210786060065682e-07
8673,SLC11A1,2.1932493153597167e-07
3652,GATM,2.1802737830529833e-07
5182,LPCAT2,2.1787988646775166e-07
5039,LIAS,2.174358553857631e-07
1972,CMPK1,2.158696345985115e-07
10939,ZFP36,2.1512755796930623e-07
852,B3GNT3,2.1277311443686112e-07
7007,PLAA,2.124386423492279e-07
4347,HYOU1,2.1182692211578587e-07
1182,C1GALT1,2.089760274569786e-07
312,ALDH18A1,2.0854906123391768e-07
3679,GCNT3,2.0698943818440686e-07
4752,KDM3B,2.0220506141955552e-07
167,ADAM9,1.96253467904101e-07
4305,HSD3B7,1.886942067349432e-07
2608,DNAJC1,1.8679560834191132e-07
861,B4GALT3,1.8656333092068257e-07
7439,PSD3,1.8431377009930062e-07
1637,CD86,1.8213211282395256e-07
2245,CTPS2,1.8193278749506065e-07
753,ATP10D,1.7874930848303342e-07
4641,ITPA,1.7806955344103523e-07
3625,GALNT6,1.7395345777843502e-07
1435,CBR3,1.734361156298274e-07
9737,TLE1,1.7000221638282435e-07
3658,GBE1,1.6924515262071683e-07
308,ALAD,1.6856799585586767e-07
4333,HSPH1,1.6618066110888427e-07
760,ATP13A4,1.636274455177974e-07
3047,ERP29,1.6299104571314815e-07
4296,HSD17B1,1.6278634792963833e-07
10179,TRRAP,1.624114045848903e-07
2488,DERL2,1.6217274820134592e-07
853,B3GNT5,1.618903251181354e-07
2595,DNAJA1,1.599811732524778e-07
3068,ETNK2,1.5840953405079114e-07
3452,FLAD1,1.5812808786819233e-07
6350,NR2C2,1.5737694546521432e-07
10043,TPD52L1,1.5719300866779718e-07
9041,SNX6,1.5469519179480183e-07
11170,ZNF473,1.5383812284907294e-07
1434,CBR1,1.5167804336285302e-07
